Timestamp,Amonia_ppm,Benzeno_ppm,Alcool_ppm,Dioxido_Carbono_ppm,Temperatura_C,Umidade_Relativa_percent,Amonia_ppm_is_outlier_IQR,Benzeno_ppm_is_outlier_IQR,Alcool_ppm_is_outlier_IQR,Dioxido_Carbono_ppm_is_outlier_IQR,Max_SubIndice,Qualidade_Ar_Calculada,Risco_Saude
2024-01-01 00:00:00,0.0631409884458142,0.012677459049876,0.7120893628220936,754.1370996918183,25.511738412748333,84.77026479719235,False,False,False,False,0.37706854984590915,Bom,Baixo
2024-01-01 01:00:00,0.951632076325286,0.0539227112913814,2.621166843041556,2414.219676339071,22.83695359725993,40.09752350796154,False,False,True,True,1.310583421520778,Ruim,Alto
2024-01-01 02:00:00,0.722972293642779,0.0455126285473297,1.2509918708721923,1430.649037285691,21.70408848781761,87.65573696627769,False,False,False,False,0.910252570946594,Regular,Moderado
2024-01-01 03:00:00,0.3026579846552078,0.0108304406625407,0.295923350547569,573.090556207105,25.019686522157013,49.0388789515552,False,False,False,False,0.3026579846552078,Bom,Baixo
2024-01-01 04:00:00,0.3489045173884479,0.0143891258424005,0.4132699346456305,565.76913613756,27.388770497167634,40.80120400105305,False,False,False,False,0.3489045173884479,Bom,Baixo
2024-01-01 05:00:00,0.0269126896234432,0.017221693959909,0.6772127120492306,586.2922178958147,23.704856776305547,56.43912058189997,False,False,False,False,0.34443387919817997,Bom,Baixo
2024-01-01 06:00:00,0.2200134419173423,0.0,0.4026571007914501,733.4445640864135,22.126453961933,88.08008520708457,False,False,False,False,0.3667222820432067,Bom,Baixo
2024-01-01 07:00:00,0.8963094753460162,0.0333070055706393,1.195584522409519,1359.2810859392653,22.892508898300584,59.70836788650678,False,False,False,False,0.8963094753460162,Regular,Moderado
2024-01-01 08:00:00,0.6437229786897827,0.0133530680380499,1.1981402580978382,1280.6238654171154,26.69910482093322,46.01112515158378,False,False,False,False,0.6437229786897827,Regular,Moderado
2024-01-01 09:00:00,0.9245355369596042,0.01558804239504,1.1631266080345637,1184.9392690489751,24.963099250277136,40.5758628828021,False,False,False,False,0.9245355369596042,Regular,Moderado
2024-01-01 10:00:00,0.0898748095152888,0.0124383663746164,0.6494736063223603,570.9307691968957,28.83648419353202,58.4232224288038,False,False,False,False,0.32473680316118014,Bom,Baixo
2024-01-01 11:00:00,1.8165277825864417,0.0536127998493268,2.2766582646546665,1657.2985956094194,19.25103711252821,30.075576426635266,True,False,False,False,1.8165277825864417,Muito Ruim,Muito Alto
2024-01-01 12:00:00,0.5369001853423022,0.0244097450676614,0.7697733392302428,1161.6934352173414,21.12331947021528,40.4971073760984,False,False,False,False,0.5808467176086707,Bom,Moderado
2024-01-01 13:00:00,0.2057474003024297,0.0,0.4796100975040287,604.2134081741929,28.865704279446245,83.14601477788625,False,False,False,False,0.30210670408709644,Bom,Baixo
2024-01-01 14:00:00,0.2514588990690539,0.0160231753628791,0.670270852920102,537.9636277464448,20.99086078325153,79.84895710726855,False,False,False,False,0.335135426460051,Bom,Baixo
2024-01-01 15:00:00,0.1263587827742353,0.0128975220077492,0.3905440327324957,477.1945980876376,31.92007859466339,58.073817801904376,False,False,False,False,0.257950440154984,Excelente,Baixo
2024-01-01 16:00:00,0.4374141743400597,0.008446378676914,0.3746951634622912,380.7869943758021,32.02602652939094,53.01502843118181,False,False,False,False,0.4374141743400597,Bom,Baixo
2024-01-01 17:00:00,0.2851402092378828,0.0050603207710172,0.5057241119135653,696.8623156304421,31.96162876745952,60.877633534602666,False,False,False,False,0.34843115781522105,Bom,Baixo
2024-01-01 18:00:00,0.1027731452275928,0.0103974122590876,0.8047574820387617,354.3252943136521,20.596795907351154,90.0,False,False,False,False,0.40237874101938087,Bom,Baixo
2024-01-01 19:00:00,0.1189494153020781,0.0054772905810646,0.4626189754879182,595.2209122626462,25.38447474292286,66.07463263155788,False,False,False,False,0.2976104561313231,Excelente,Baixo
2024-01-01 20:00:00,0.4877474734106818,0.0234562665388698,0.968032508864153,1129.8421509654263,22.53283758898337,73.64607262439725,False,False,False,False,0.5649210754827132,Bom,Moderado
2024-01-01 21:00:00,0.2218222732531096,0.0145528206118554,0.7110661993092829,665.3634261335324,29.615813041709764,56.96313711252673,False,False,False,False,0.35553309965464147,Bom,Baixo
2024-01-01 22:00:00,0.1126025880514903,0.0099835203983632,0.9748658806984776,701.4532692687297,33.53302476839231,60.913449106757405,False,False,False,False,0.4874329403492388,Bom,Baixo
2024-01-01 23:00:00,0.1559495441126475,0.0179101909148189,0.4223861620405171,533.1598031696732,29.367947078176897,69.70744045180565,False,False,False,False,0.358203818296378,Bom,Baixo
2024-01-02 00:00:00,0.3395731935928564,0.0034517535499405,0.1172444839463286,694.1284578060475,25.045721728700688,61.89142241736044,False,False,False,False,0.3470642289030238,Bom,Baixo
2024-01-02 01:00:00,0.7055381863232425,0.0312736547853715,1.0915731481719069,1152.3013265231884,23.172303515837285,31.539345262670132,False,False,False,False,0.7055381863232425,Regular,Moderado
2024-01-02 02:00:00,0.1541890097168623,0.0068700353487279,0.4236179555262477,558.65487611823,28.24543366314553,79.20811142516196,False,False,False,False,0.27932743805911503,Excelente,Baixo
2024-01-02 03:00:00,0.1171416228981264,0.0072741540033407,0.0,668.4642201555168,18.885632316623465,50.77299483343004,False,False,False,False,0.33423211007775844,Bom,Baixo
2024-01-02 04:00:00,0.2390253268983142,0.0095754558375208,0.5474648769519487,627.3577403138628,27.681680161910325,90.0,False,False,False,False,0.3136788701569314,Bom,Baixo
2024-01-02 05:00:00,0.1275998203395701,0.0073370984888979,0.6056633219260753,620.7503485159136,20.42654534369361,70.30272769148957,False,False,False,False,0.3103751742579568,Bom,Baixo
2024-01-02 06:00:00,1.108664097936461,0.0461961215543731,1.4799036421165048,1047.653016854436,28.10274107980868,61.06458623459619,False,False,False,False,1.108664097936461,Ruim,Alto
2024-01-02 07:00:00,0.1435442996730425,0.0049897663818563,0.5559514699573418,325.90451555402984,24.195313115684684,66.58990710155152,False,False,False,False,0.2779757349786709,Excelente,Baixo
2024-01-02 08:00:00,0.1541380723057001,0.0084664180033909,0.1951418933660015,679.7736314578634,23.058678005116928,58.3725316715473,False,False,False,False,0.3398868157289317,Bom,Baixo
2024-01-02 09:00:00,0.8582574814230353,0.0653548533140652,3.891888711744525,1316.6983170134336,20.57243813085576,52.70350850921459,False,False,True,False,1.9459443558722624,Muito Ruim,Muito Alto
2024-01-02 10:00:00,1.1554345784978852,0.0518507972472946,2.199015660551808,2028.075328390608,23.21627487115903,63.1139739192858,False,False,False,False,1.1554345784978852,Ruim,Alto
2024-01-02 11:00:00,0.9212658209656884,0.0377163814930133,0.9829982752646298,1686.7696156804832,27.780608992669823,73.27485700779998,False,False,False,False,0.9212658209656884,Regular,Moderado
2024-01-02 12:00:00,0.0229756811658107,0.0048368546548285,0.5339458568780747,608.9393919145649,30.21930305459329,53.03205377032548,False,False,False,False,0.30446969595728246,Bom,Baixo
2024-01-02 13:00:00,0.2488044079378749,0.017900670475376,0.4760298161268802,611.372946021298,27.63224080667348,50.66644252640582,False,False,False,False,0.35801340950752,Bom,Baixo
2024-01-02 14:00:00,0.5810967894551501,0.0358832851846064,1.104456446804898,1136.1885957867314,31.819432622085525,54.667670386254606,False,False,False,False,0.717665703692128,Regular,Moderado
2024-01-02 15:00:00,0.2543483152963778,0.0151746046354029,0.0583786896652245,636.0778424673429,37.69581358134666,74.28016640770042,False,False,False,False,0.31803892123367145,Bom,Baixo
2024-01-02 16:00:00,0.1729796681322462,0.014738084688307,0.4499754797850977,730.1052433162299,23.377545210855533,81.78825371193557,False,False,False,False,0.365052621658115,Bom,Baixo
2024-01-02 17:00:00,0.1323586979515961,0.0,0.7103186081343332,515.6455037754529,23.97066641452248,65.43020867913705,False,False,False,False,0.3551593040671666,Bom,Baixo
2024-01-02 18:00:00,0.0419748063256472,0.0100802670932196,0.4521642667939662,682.3104975745007,17.79979276158101,68.71971201053586,False,False,False,False,0.34115524878725034,Bom,Baixo
2024-01-02 19:00:00,1.4677232459445633,0.0619124089177878,2.0575920290410075,1886.0823783672893,30.9536362805682,50.55448714102331,True,False,False,False,1.4677232459445633,Ruim,Alto
2024-01-02 20:00:00,0.2165194380120577,0.0128446833723482,0.3250386572510596,559.9627126832447,31.49698407132244,73.15131974928488,False,False,False,False,0.27998135634162236,Excelente,Baixo
2024-01-02 21:00:00,0.8018756232672211,0.0424732705523172,1.489776602387877,1216.4109742305595,20.664269219752235,68.27605515697611,False,False,False,False,0.849465411046344,Regular,Moderado
2024-01-02 22:00:00,0.1512604976078852,0.0120191027933965,0.2817219125413059,518.2998560739106,28.088204227555725,49.34808063108774,False,False,False,False,0.2591499280369553,Excelente,Baixo
2024-01-02 23:00:00,0.3509771312459623,0.0120101724002346,0.430494653245409,682.9138684585268,31.08535398490055,33.18492582102327,False,False,False,False,0.3509771312459623,Bom,Baixo
2024-01-03 00:00:00,0.3286974963849594,0.0077768122087717,0.4145184115101049,544.7354226652994,26.131441347494373,41.69144843577219,False,False,False,False,0.3286974963849594,Bom,Baixo
2024-01-03 01:00:00,0.2963850318715362,0.0148677872376006,0.7771806642582197,700.8602949848836,29.237007162883195,49.96195907728181,False,False,False,False,0.38859033212910987,Bom,Baixo
2024-01-03 02:00:00,0.7103345761714444,0.0656192864183639,1.970807298576474,1646.1256875085753,25.87416505995736,77.42905976620162,False,True,False,False,1.312385728367278,Ruim,Alto
2024-01-03 03:00:00,0.7341188407161726,0.038355653983499,0.9327469972646768,735.0560677095198,18.915725538203805,83.29289663758988,False,False,False,False,0.76711307966998,Regular,Moderado
2024-01-03 04:00:00,1.2541592525416294,0.112871431667971,2.398576890164924,1814.0746304850777,30.246736961604327,53.40723186788584,False,True,True,False,2.25742863335942,Crítico,Muito Alto
2024-01-03 05:00:00,1.0564327237072155,0.0359027461906178,1.2650583110948814,1288.4233330626946,31.625528307571003,53.881269708430565,False,False,False,False,1.0564327237072155,Ruim,Alto
2024-01-03 06:00:00,0.2250243932573648,0.0043012278592164,0.2317109684400605,788.6828112124236,28.672505324400227,63.924345839587,False,False,False,False,0.39434140560621184,Bom,Baixo
2024-01-03 07:00:00,1.2551650055715473,0.0620019088515939,2.454886167971895,2034.321980284936,20.227513690192897,60.18219763609838,False,False,True,False,1.2551650055715473,Ruim,Alto
2024-01-03 08:00:00,0.4538691101737486,0.0126197633355389,0.3823826347370894,586.6599142108456,21.24410287668036,73.96401125961118,False,False,False,False,0.4538691101737486,Bom,Baixo
2024-01-03 09:00:00,0.3070996467205255,0.007085996992935,0.6704492978060537,367.92626260218697,19.34785973439735,52.15217859619335,False,False,False,False,0.33522464890302683,Bom,Baixo
2024-01-03 10:00:00,0.1770120428553613,0.0131407000674033,0.7540251093151431,518.1525782957609,28.84988679965397,74.23714481671497,False,False,False,False,0.37701255465757155,Bom,Baixo
2024-01-03 11:00:00,0.0497234982369396,0.0086963241755409,0.2749161984506222,585.096333327047,31.34194761201951,56.41162803195368,False,False,False,False,0.2925481666635235,Excelente,Baixo
2024-01-03 12:00:00,0.1993346545368762,0.0034042747739902,0.660887822022173,584.2786106635549,27.12243122028225,72.80962066601784,False,False,False,False,0.3304439110110865,Bom,Baixo
2024-01-03 13:00:00,0.308045986900535,0.0007754737985195,0.2965615658909218,651.6669308648122,29.702677924810047,55.93439306567186,False,False,False,False,0.3258334654324061,Bom,Baixo
2024-01-03 14:00:00,0.5401778858349469,0.028354643419503,1.2002097352671524,1231.6511961906735,20.661794550103128,50.80357975637433,False,False,False,False,0.6158255980953368,Regular,Moderado
2024-01-03 15:00:00,0.1322433787266292,0.0107464328173623,0.3434912589531039,667.4280468746775,25.72930926214155,88.68476459759955,False,False,False,False,0.33371402343733875,Bom,Baixo
2024-01-03 16:00:00,0.1885155980516976,0.0107751831179775,1.0139853679380668,489.2895545399979,18.15064471641852,75.97840623820377,False,False,False,False,0.5069926839690334,Bom,Moderado
2024-01-03 17:00:00,0.3388582269040288,0.0,0.0843246690162113,475.93599223124295,21.141096252533707,33.11932349797178,False,False,False,False,0.3388582269040288,Bom,Baixo
2024-01-03 18:00:00,0.0822471634725063,0.0110185089906942,0.5579684528336936,574.5178731627635,29.39336774095448,53.29839732315138,False,False,False,False,0.28725893658138174,Excelente,Baixo
2024-01-03 19:00:00,0.6700244066475076,0.0352776476093166,1.4499671632862223,934.692196778048,23.802027459030956,78.07384382667861,False,False,False,False,0.7249835816431112,Regular,Moderado
2024-01-03 20:00:00,0.1638109028766996,0.0096520508854349,0.5970631993120906,522.733285772653,31.04690985343317,42.05009296179717,False,False,False,False,0.2985315996560453,Excelente,Baixo
2024-01-03 21:00:00,1.173233647321899,0.0605996726905431,2.1477649482702352,1581.5054550156342,27.689800018459977,71.56017494284667,False,False,False,False,1.2119934538108619,Ruim,Alto
2024-01-03 22:00:00,0.7197491555274669,0.0286965485401279,1.3501432558261897,989.3482558710008,38.67211079530871,70.00584155204687,False,False,False,False,0.7197491555274669,Regular,Moderado
2024-01-03 23:00:00,0.1649318472121212,0.008853919742232,0.6627727816247211,505.9586225432098,25.468827150759733,49.51280132862124,False,False,False,False,0.33138639081236054,Bom,Baixo
2024-01-04 00:00:00,0.2234652005155086,0.0112637775376894,0.8292794485359947,499.2910635693739,17.967973664092256,59.867744306312886,False,False,False,False,0.41463972426799733,Bom,Baixo
2024-01-04 01:00:00,0.5685533363765012,0.0206264431777667,0.69906624837948,1552.9373868525438,24.82735171952596,28.649733770545808,False,False,False,False,0.7764686934262719,Regular,Moderado
2024-01-04 02:00:00,0.4516997538101754,0.0218369459094515,1.594729952484648,849.3785906123569,20.184921869669367,86.55647274850078,False,False,False,False,0.797364976242324,Regular,Moderado
2024-01-04 03:00:00,0.8512703138574762,0.0158697565465822,1.574008420958876,766.0244625918283,29.88590000406537,55.36361236204617,False,False,False,False,0.8512703138574762,Regular,Moderado
2024-01-04 04:00:00,0.3493061167498674,0.0245507776504109,1.4915468070518203,1193.8083498726853,25.20990032235012,72.05719577064387,False,False,False,False,0.7457734035259102,Regular,Moderado
2024-01-04 05:00:00,0.1664284927113429,0.0167302210373235,0.9310479076866148,667.2257284413772,24.31364091451092,69.20762012213137,False,False,False,False,0.4655239538433074,Bom,Baixo
2024-01-04 06:00:00,0.1377145496898716,0.0079092848299536,0.242310524048535,610.0817422254053,24.379338055591703,80.36821182149983,False,False,False,False,0.3050408711127026,Bom,Baixo
2024-01-04 07:00:00,0.0370407014023672,0.0127593182765475,0.9011148091279908,671.759157979305,28.70170408973869,53.5004488964616,False,False,False,False,0.4505574045639954,Bom,Baixo
2024-01-04 08:00:00,0.606170455961013,0.0352693741263179,1.686160033549763,1514.0989270522275,22.737688838276654,63.057340912912,False,False,False,False,0.8430800167748815,Regular,Moderado
2024-01-04 09:00:00,0.4992484216873258,0.0351029638958232,1.1525695529789404,1361.3186495827374,28.88524897451804,68.38663803921791,False,False,False,False,0.7020592779164639,Regular,Moderado
2024-01-04 10:00:00,0.238361395381677,0.0,0.4303973827406322,619.8558362896292,30.227855841731586,73.08812387145719,False,False,False,False,0.30992791814481463,Bom,Baixo
2024-01-04 11:00:00,0.0565635032841154,0.0129051100493299,0.1951969516545939,520.1560952582946,23.28929143697309,77.31531507613386,False,False,False,False,0.2600780476291473,Excelente,Baixo
2024-01-04 12:00:00,0.3341311919700135,0.0055811110556786,0.6147933918403351,424.6426282091313,20.36976690394261,52.83927404137019,False,False,False,False,0.3341311919700135,Bom,Baixo
2024-01-04 13:00:00,0.4081314656765142,0.0084772318075637,0.5190641613895438,617.9036796548966,22.435173411821893,50.03658835043366,False,False,False,False,0.4081314656765142,Bom,Baixo
2024-01-04 14:00:00,0.8215133728662717,0.0148082001701382,1.198399058749001,1068.2462348437286,28.550546201819767,80.40167049372258,False,False,False,False,0.8215133728662717,Regular,Moderado
2024-01-04 15:00:00,0.3620885547843459,0.0398712220012871,1.094348104920123,1248.504085122504,25.462394357755485,29.44386097541792,False,False,False,False,0.797424440025742,Regular,Moderado
2024-01-04 16:00:00,0.7359690837456118,0.0266514772762388,1.7925082060892343,1190.5470694741982,28.15037469300504,83.55048420814009,False,False,False,False,0.8962541030446172,Regular,Moderado
2024-01-04 17:00:00,0.0442047682323332,0.0079980931990834,0.599947524022422,653.2595109370551,33.81468736151614,55.46513636885538,False,False,False,False,0.32662975546852757,Bom,Baixo
2024-01-04 18:00:00,0.0912219064738238,0.0146474125367238,0.1474266142257919,714.4135202616418,26.154768614725665,59.93155756514555,False,False,False,False,0.3572067601308209,Bom,Baixo
2024-01-04 19:00:00,0.4361304221725188,0.0277375478099132,1.51937060340801,1223.9211337774138,20.955315543048197,49.76486098319769,False,False,False,False,0.759685301704005,Regular,Moderado
2024-01-04 20:00:00,0.8633397035427139,0.0361866195970993,1.5858805840213803,1412.4419701827424,30.287117544311883,59.2770677169628,False,False,False,False,0.8633397035427139,Regular,Moderado
2024-01-04 21:00:00,0.1546255691463558,0.0131647081689673,0.1946896276604506,594.2095092662215,25.256804297398176,79.06707338971373,False,False,False,False,0.29710475463311076,Excelente,Baixo
2024-01-04 22:00:00,0.8636969469277079,0.03133847654246,1.3339919194551255,1157.3455248068417,29.362235788302264,71.5629465219606,False,False,False,False,0.8636969469277079,Regular,Moderado
2024-01-04 23:00:00,0.3129069437535143,0.009597921131455,0.4069099635191893,688.6517412569054,30.33099272048869,67.39029725700608,False,False,False,False,0.3443258706284527,Bom,Baixo
2024-01-05 00:00:00,0.059484007763554,0.0125051667175867,0.2915030251545722,727.7926829238165,20.204959517866108,61.33309509197616,False,False,False,False,0.36389634146190825,Bom,Baixo
2024-01-05 01:00:00,0.1738972746753204,0.0106749236040984,0.5825140793288245,407.0315403685843,31.910023020859715,38.31585041291876,False,False,False,False,0.29125703966441224,Excelente,Baixo
2024-01-05 02:00:00,0.1349415158443143,0.0152177295464327,0.6735530048341777,628.3032205395216,29.5256097997828,47.33794629723391,False,False,False,False,0.33677650241708884,Bom,Baixo
2024-01-05 03:00:00,0.0650536428574476,0.0129275173042928,0.6426799180410891,604.7017213123745,21.98047813757736,54.85198145053248,False,False,False,False,0.3213399590205446,Bom,Baixo
2024-01-05 04:00:00,0.3223170950591457,0.0065828410493493,0.398028484500005,351.5388420914186,26.522245599354264,66.86514681643258,False,False,False,False,0.3223170950591457,Bom,Baixo
2024-01-05 05:00:00,0.8839655020295327,0.0331386196347013,0.6954539024600312,848.2802000011704,26.286037454900534,61.04478996778319,False,False,False,False,0.8839655020295327,Regular,Moderado
2024-01-05 06:00:00,0.1127369372628989,0.0139682897099017,0.4399279023822743,519.5213083339675,25.119659072329185,74.75256459537698,False,False,False,False,0.279365794198034,Excelente,Baixo
2024-01-05 07:00:00,0.0993884106916504,0.004745440210859,0.1132643397784879,479.26041683536255,29.359569944061963,67.10441081591347,False,False,False,False,0.23963020841768126,Excelente,Baixo
2024-01-05 08:00:00,0.8788265760968498,0.0736524647291429,2.4171384734266925,1552.3245470947618,32.18678164166764,60.81525866907857,False,True,True,False,1.473049294582858,Ruim,Alto
2024-01-05 09:00:00,0.4309722755406187,0.0066805154322666,0.7334205828767272,762.1108557787716,25.03653186370316,90.0,False,False,False,False,0.4309722755406187,Bom,Baixo
2024-01-05 10:00:00,0.0430039662342656,0.0103698148203678,0.3964932698183552,540.1075603440664,31.654406639860422,66.09340027574892,False,False,False,False,0.2700537801720332,Excelente,Baixo
2024-01-05 11:00:00,0.8110753633613816,0.0237712950357671,1.0512092861020588,1166.3770208749413,29.94101305252056,53.52086697587441,False,False,False,False,0.8110753633613816,Regular,Moderado
2024-01-05 12:00:00,0.162660073162343,0.0041321489649393,0.6591813009694948,704.85309385076,26.161480790882024,87.89950509730394,False,False,False,False,0.35242654692538,Bom,Baixo
2024-01-05 13:00:00,0.2343618589535217,0.0081172367448886,0.3589578527340438,529.6379937073553,25.88090461026161,78.00617322620097,False,False,False,False,0.26481899685367766,Excelente,Baixo
2024-01-05 14:00:00,0.4357376365032708,0.0146891915078332,0.3319779842833323,616.4697827437141,19.237173141699927,87.24131685365722,False,False,False,False,0.4357376365032708,Bom,Baixo
2024-01-05 15:00:00,0.1637464974900637,0.0129190018807814,0.6086998205578684,708.3609653905471,17.49615803396413,58.33602096555735,False,False,False,False,0.3541804826952736,Bom,Baixo
2024-01-05 16:00:00,0.9448330624013412,0.0620947059727626,1.6257265075212368,1422.7979098713467,25.825113990546694,74.64463689721654,False,False,False,False,1.241894119455252,Ruim,Alto
2024-01-05 17:00:00,0.8768201673118359,0.0204931620859467,0.9477273605856434,1198.34438508999,20.72035541085316,38.20725811391459,False,False,False,False,0.8768201673118359,Regular,Moderado
2024-01-05 18:00:00,0.8389522061693079,0.019391732041659,0.1557573513719747,1025.9553515712978,24.801819289801905,71.76009616371252,False,False,False,False,0.8389522061693079,Regular,Moderado
2024-01-05 19:00:00,0.9411256155905674,0.0334313505101687,1.597162441136164,973.6367715734608,22.32668629074968,57.63414062618845,False,False,False,False,0.9411256155905674,Regular,Moderado
2024-01-05 20:00:00,0.3721207464671887,0.0346254855264754,1.2720068213055138,1261.1108640754517,16.05751747509752,39.67413066723101,False,False,False,False,0.692509710529508,Regular,Moderado
2024-01-05 21:00:00,0.2932996642650568,0.0121084246195613,0.5811235186280758,671.500701380114,26.78652270968317,75.48900606026965,False,False,False,False,0.33575035069005704,Bom,Baixo
2024-01-05 22:00:00,0.8004833264374054,0.038574459317174,1.5025562474335743,1506.337760248183,22.92734097305054,32.84803012505976,False,False,False,False,0.8004833264374054,Regular,Moderado
2024-01-05 23:00:00,0.135080867509632,0.0124028105370537,0.4259353262805406,516.6441012720733,25.400993562704077,31.309402244036715,False,False,False,False,0.25832205063603664,Excelente,Baixo
2024-01-06 00:00:00,0.5620919357839267,0.0349495551756152,1.3254757664358,1280.0824058476874,20.53439863185388,65.43714688207953,False,False,False,False,0.698991103512304,Regular,Moderado
2024-01-06 01:00:00,0.6548572704861333,0.0300341475117841,1.445325808762815,902.1213880701388,23.32591376302633,68.57021265490182,False,False,False,False,0.7226629043814075,Regular,Moderado
2024-01-06 02:00:00,0.2024642098428584,0.0104497807406339,0.6506608538155298,464.9751588057175,32.801900705664394,74.55785730019817,False,False,False,False,0.3253304269077649,Bom,Baixo
2024-01-06 03:00:00,0.3495133745517411,0.0110681521221425,0.5533161093389872,559.8620242667773,25.642755000355407,71.12944524794197,False,False,False,False,0.3495133745517411,Bom,Baixo
2024-01-06 04:00:00,0.2538022354796844,0.0102397702514155,0.7417963888212932,455.85057519363846,27.747881725313334,82.14987938144444,False,False,False,False,0.3708981944106466,Bom,Baixo
2024-01-06 05:00:00,0.2175545829890508,0.0120425617418871,0.4627255211273816,559.5334176692954,18.6456409656198,70.50364430043629,False,False,False,False,0.2797667088346477,Excelente,Baixo
2024-01-06 06:00:00,0.6274085442062585,0.0317463926936782,0.6570123297057882,1393.002992212646,36.94517978696231,58.01550834086306,False,False,False,False,0.696501496106323,Regular,Moderado
2024-01-06 07:00:00,0.6039736264608297,0.0312780269736678,1.31013068003642,1094.8389225374087,34.217068791602664,58.8958332631214,False,False,False,False,0.65506534001821,Regular,Moderado
2024-01-06 08:00:00,0.1868961593001004,0.0,0.6464247214666144,708.0069000322164,31.81717745475852,55.76668216519184,False,False,False,False,0.3540034500161082,Bom,Baixo
2024-01-06 09:00:00,0.0299006448061246,0.0079675356165186,0.2540261243518371,582.2259678512594,29.14382988802437,64.43216286634775,False,False,False,False,0.2911129839256297,Excelente,Baixo
2024-01-06 10:00:00,0.2648636334720961,0.0149365444962831,0.7243706378853697,731.0543824692213,25.07571639129932,43.53981197150013,False,False,False,False,0.36552719123461064,Bom,Baixo
2024-01-06 11:00:00,0.1777587221544434,0.0042652068563328,0.4770819399384062,663.3267502303576,27.210370084333658,65.11383297838431,False,False,False,False,0.3316633751151788,Bom,Baixo
2024-01-06 12:00:00,0.0772740219079142,0.0183006847672412,0.6795777077520684,579.3432831568671,30.24009871997476,58.7037973975258,False,False,False,False,0.366013695344824,Bom,Baixo
2024-01-06 13:00:00,0.1289128069588759,0.0066543945944367,0.5148412427600311,577.0597397269647,21.857151262621468,64.13452736831111,False,False,False,False,0.28852986986348234,Excelente,Baixo
2024-01-06 14:00:00,1.4851508265847877,0.0531404834339474,2.7527509053057457,1791.322534747539,22.777506278904088,64.18084552455991,True,False,True,False,1.4851508265847877,Ruim,Alto
2024-01-06 15:00:00,0.226966935739707,0.008849717822018,0.6415431082499241,672.2540080290078,16.65433820454734,23.216030980264,False,False,False,False,0.3361270040145039,Bom,Baixo
2024-01-06 16:00:00,0.2459929025822144,0.0130375716357475,0.3111262444913895,632.324576290898,21.140904611216225,46.48059272002998,False,False,False,False,0.316162288145449,Bom,Baixo
2024-01-06 17:00:00,0.9498403534975066,0.0349140456701949,0.8907847491595431,1190.046698070183,33.30650865304077,58.37057003866717,False,False,False,False,0.9498403534975066,Regular,Moderado
2024-01-06 18:00:00,0.2374977938339709,0.0062130024155084,0.2283457606553294,568.3902131563473,23.328764544248163,59.16772562553489,False,False,False,False,0.28419510657817365,Excelente,Baixo
2024-01-06 19:00:00,0.9777502776096892,0.0597142193722006,1.7042976762518558,1969.4103187608464,23.41076546744708,63.89083963499541,False,False,False,False,1.1942843874440119,Ruim,Alto
2024-01-06 20:00:00,1.0096184894119928,0.0799150447336271,2.361550580101811,1792.383286084654,26.588835162185596,64.53522435497464,False,True,True,False,1.5983008946725419,Muito Ruim,Muito Alto
2024-01-06 21:00:00,0.1826965121303082,0.0065592015494986,0.994455892454532,550.4133821992715,16.938863464127383,82.74349984400844,False,False,False,False,0.497227946227266,Bom,Baixo
2024-01-06 22:00:00,0.302352152246566,0.004531855269683,0.5744262782186322,647.8872163931836,29.72690845043784,64.68687721646921,False,False,False,False,0.3239436081965918,Bom,Baixo
2024-01-06 23:00:00,0.197582302290187,0.0071449764018021,0.4473356194772072,559.671049802688,31.332034276864373,55.304644376753394,False,False,False,False,0.279835524901344,Excelente,Baixo
2024-01-07 00:00:00,0.4402026281835456,0.0098869845527759,0.6049777557327901,778.1625090425367,26.886481327302047,36.013147911937764,False,False,False,False,0.4402026281835456,Bom,Baixo
