Timestamp,Amonia_ppm,Benzeno_ppm,Alcool_ppm,Dioxido_Carbono_ppm,Temperatura_C,Umidade_Relativa_percent
2024-01-01 00:00:00,0.06314098844581428,0.012677459049876024,0.7120893628220936,754.1370996918183,25.511738412748333,84.77026479719235
2024-01-01 01:00:00,0.951632076325286,0.05392271129138145,2.6211668430415562,2414.219676339071,22.836953597259935,40.09752350796154
2024-01-01 02:00:00,0.722972293642779,0.04551262854732971,1.2509918708721925,1430.649037285691,21.70408848781761,87.65573696627769
2024-01-01 03:00:00,0.3026579846552078,0.010830440662540757,0.295923350547569,573.090556207105,25.019686522157013,49.0388789515552
2024-01-01 04:00:00,0.3489045173884479,0.014389125842400569,0.41326993464563055,565.76913613756,27.388770497167634,40.80120400105305
2024-01-01 05:00:00,0.02691268962344326,0.017221693959909055,0.6772127120492306,586.2922178958147,23.704856776305547,56.439120581899964
2024-01-01 06:00:00,0.2200134419173423,0.0,0.4026571007914501,733.4445640864135,22.126453961933002,88.08008520708457
2024-01-01 07:00:00,0.8963094753460162,0.03330700557063932,1.195584522409519,1359.2810859392653,22.892508898300584,59.70836788650678
2024-01-01 08:00:00,0.6437229786897827,0.01335306803804992,1.1981402580978382,1280.6238654171154,26.69910482093322,46.011125151583784
2024-01-01 09:00:00,0.9245355369596042,0.015588042395040013,1.1631266080345635,1184.9392690489753,24.963099250277136,40.5758628828021
2024-01-01 10:00:00,0.08987480951528881,0.012438366374616469,0.6494736063223603,570.9307691968957,28.83648419353202,58.4232224288038
2024-01-01 11:00:00,1.8165277825864417,0.053612799849326834,2.2766582646546665,1657.2985956094194,19.25103711252821,30.075576426635262
2024-01-01 12:00:00,0.5369001853423022,0.02440974506766143,0.7697733392302428,1161.6934352173414,21.12331947021528,40.4971073760984
2024-01-01 13:00:00,0.2057474003024297,0.0,0.4796100975040287,604.2134081741929,28.865704279446245,83.14601477788625
2024-01-01 14:00:00,0.25145889906905394,0.016023175362879127,0.670270852920102,537.9636277464448,20.99086078325153,79.84895710726855
2024-01-01 15:00:00,0.12635878277423537,0.012897522007749272,0.3905440327324957,477.1945980876376,31.92007859466339,58.073817801904376
2024-01-01 16:00:00,0.4374141743400597,0.008446378676914031,0.37469516346229126,380.7869943758021,32.02602652939094,53.015028431181804
2024-01-01 17:00:00,0.28514020923788286,0.0050603207710172935,0.5057241119135653,696.8623156304421,31.961628767459516,60.877633534602666
2024-01-01 18:00:00,0.10277314522759284,0.010397412259087692,0.8047574820387617,354.3252943136521,20.596795907351154,90.0
2024-01-01 19:00:00,0.11894941530207813,0.0054772905810646436,0.4626189754879182,595.2209122626462,25.38447474292286,66.07463263155788
2024-01-01 20:00:00,0.48774747341068186,0.02345626653886984,0.968032508864153,1129.8421509654263,22.532837588983366,73.64607262439725
2024-01-01 21:00:00,0.22182227325310963,0.014552820611855404,0.7110661993092829,665.3634261335324,29.615813041709764,56.96313711252673
2024-01-01 22:00:00,0.11260258805149034,0.00998352039836323,0.9748658806984777,701.4532692687297,33.53302476839231,60.913449106757405
2024-01-01 23:00:00,0.1559495441126475,0.0179101909148189,0.42238616204051715,533.1598031696732,29.367947078176897,69.70744045180565
2024-01-02 00:00:00,0.3395731935928564,0.003451753549940508,0.11724448394632869,694.1284578060475,25.045721728700688,61.89142241736044
2024-01-02 01:00:00,0.7055381863232425,0.03127365478537156,1.0915731481719069,1152.3013265231884,23.172303515837285,31.539345262670135
2024-01-02 02:00:00,0.15418900971686236,0.006870035348727999,0.4236179555262477,558.65487611823,28.24543366314553,79.20811142516196
2024-01-02 03:00:00,0.11714162289812646,0.0072741540033407805,0.0,668.4642201555168,18.885632316623465,50.77299483343004
2024-01-02 04:00:00,0.23902532689831424,0.00957545583752084,0.5474648769519487,627.3577403138628,27.681680161910325,90.0
2024-01-02 05:00:00,0.12759982033957012,0.007337098488897978,0.6056633219260753,620.7503485159136,20.42654534369361,70.30272769148957
2024-01-02 06:00:00,1.108664097936461,0.04619612155437311,1.4799036421165048,1047.6530168544361,28.102741079808677,61.06458623459619
2024-01-02 07:00:00,0.1435442996730425,0.004989766381856329,0.5559514699573418,325.90451555402984,24.195313115684684,66.58990710155152
2024-01-02 08:00:00,0.15413807230570012,0.008466418003390914,0.19514189336600157,679.7736314578634,23.058678005116928,58.3725316715473
2024-01-02 09:00:00,0.8582574814230353,0.06535485331406522,3.8918887117445253,1316.6983170134336,20.57243813085576,52.70350850921459
2024-01-02 10:00:00,1.1554345784978852,0.05185079724729469,2.1990156605518076,2028.075328390608,23.21627487115903,63.1139739192858
2024-01-02 11:00:00,0.9212658209656885,0.03771638149301336,0.9829982752646298,1686.7696156804832,27.780608992669826,73.27485700779998
2024-01-02 12:00:00,0.02297568116581078,0.004836854654828526,0.5339458568780747,608.9393919145649,30.21930305459329,53.03205377032548
2024-01-02 13:00:00,0.24880440793787495,0.01790067047537601,0.4760298161268802,611.372946021298,27.63224080667348,50.66644252640582
2024-01-02 14:00:00,0.5810967894551501,0.03588328518460642,1.104456446804898,1136.1885957867314,31.819432622085525,54.667670386254606
2024-01-02 15:00:00,0.2543483152963778,0.015174604635402995,0.058378689665224526,636.0778424673429,37.69581358134666,74.28016640770042
2024-01-02 16:00:00,0.1729796681322462,0.014738084688307045,0.4499754797850977,730.1052433162299,23.377545210855533,81.78825371193557
2024-01-02 17:00:00,0.13235869795159616,0.0,0.7103186081343332,515.6455037754529,23.970666414522476,65.43020867913705
2024-01-02 18:00:00,0.04197480632564729,0.010080267093219655,0.45216426679396626,682.3104975745007,17.79979276158101,68.71971201053586
2024-01-02 19:00:00,1.4677232459445633,0.06191240891778785,2.0575920290410075,1886.0823783672895,30.9536362805682,50.55448714102331
2024-01-02 20:00:00,0.2165194380120577,0.012844683372348209,0.3250386572510596,559.9627126832447,31.496984071322437,73.15131974928488
2024-01-02 21:00:00,0.8018756232672211,0.04247327055231724,1.489776602387877,1216.4109742305595,20.664269219752235,68.27605515697611
2024-01-02 22:00:00,0.15126049760788524,0.012019102793396528,0.2817219125413059,518.2998560739106,28.088204227555725,49.34808063108774
2024-01-02 23:00:00,0.35097713124596236,0.01201017240023461,0.430494653245409,682.9138684585268,31.08535398490055,33.18492582102327
2024-01-03 00:00:00,0.3286974963849594,0.0077768122087717995,0.41451841151010493,544.7354226652994,26.131441347494373,41.69144843577219
2024-01-03 01:00:00,0.2963850318715362,0.01486778723760062,0.7771806642582197,700.8602949848836,29.237007162883195,49.961959077281804
2024-01-03 02:00:00,0.7103345761714444,0.06561928641836398,1.970807298576474,1646.1256875085753,25.874165059957356,77.42905976620162
2024-01-03 03:00:00,0.7341188407161726,0.038355653983499036,0.9327469972646767,735.0560677095198,18.915725538203805,83.29289663758988
2024-01-03 04:00:00,1.2541592525416294,0.112871431667971,2.398576890164924,1814.0746304850777,30.246736961604327,53.40723186788584
2024-01-03 05:00:00,1.0564327237072157,0.03590274619061788,1.2650583110948814,1288.4233330626946,31.625528307571003,53.881269708430565
2024-01-03 06:00:00,0.22502439325736487,0.00430122785921647,0.2317109684400605,788.6828112124236,28.672505324400227,63.924345839587
2024-01-03 07:00:00,1.2551650055715473,0.06200190885159396,2.454886167971895,2034.3219802849358,20.227513690192897,60.18219763609838
2024-01-03 08:00:00,0.45386911017374865,0.012619763335538969,0.38238263473708944,586.6599142108456,21.24410287668036,73.96401125961118
2024-01-03 09:00:00,0.30709964672052553,0.007085996992935013,0.6704492978060537,367.92626260218697,19.34785973439735,52.15217859619335
2024-01-03 10:00:00,0.17701204285536132,0.013140700067403347,0.7540251093151431,518.1525782957609,28.849886799653966,74.23714481671497
2024-01-03 11:00:00,0.04972349823693964,0.008696324175540905,0.2749161984506222,585.096333327047,31.34194761201951,56.411628031953676
2024-01-03 12:00:00,0.19933465453687627,0.003404274773990276,0.660887822022173,584.2786106635549,27.12243122028225,72.80962066601784
2024-01-03 13:00:00,0.308045986900535,0.0007754737985195322,0.29656156589092186,651.6669308648122,29.702677924810047,55.93439306567186
2024-01-03 14:00:00,0.5401778858349469,0.028354643419503035,1.2002097352671524,1231.6511961906735,20.661794550103128,50.80357975637433
2024-01-03 15:00:00,0.13224337872662928,0.010746432817362388,0.34349125895310395,667.4280468746775,25.72930926214155,88.68476459759955
2024-01-03 16:00:00,0.18851559805169768,0.010775183117977594,1.0139853679380668,489.2895545399979,18.15064471641852,75.97840623820377
2024-01-03 17:00:00,0.3388582269040288,0.0,0.08432466901621138,475.93599223124295,21.141096252533707,33.11932349797178
2024-01-03 18:00:00,0.08224716347250637,0.011018508990694249,0.5579684528336936,574.5178731627635,29.393367740954478,53.298397323151384
2024-01-03 19:00:00,0.6700244066475076,0.035277647609316606,1.4499671632862223,934.6921967780481,23.802027459030953,78.07384382667861
2024-01-03 20:00:00,0.16381090287669964,0.009652050885434948,0.5970631993120906,522.733285772653,31.04690985343317,42.05009296179717
2024-01-03 21:00:00,1.173233647321899,0.06059967269054315,2.1477649482702352,1581.5054550156342,27.689800018459977,71.56017494284667
2024-01-03 22:00:00,0.7197491555274669,0.028696548540127917,1.3501432558261897,989.3482558710008,38.67211079530871,70.00584155204687
2024-01-03 23:00:00,0.16493184721212129,0.00885391974223204,0.6627727816247211,505.9586225432098,25.468827150759733,49.51280132862124
2024-01-04 00:00:00,0.22346520051550864,0.011263777537689434,0.8292794485359947,499.2910635693739,17.967973664092256,59.867744306312886
2024-01-04 01:00:00,0.5685533363765012,0.02062644317776679,0.69906624837948,1552.9373868525438,24.827351719525957,28.649733770545808
2024-01-04 02:00:00,0.45169975381017546,0.021836945909451542,1.5947299524846479,849.3785906123569,20.184921869669367,86.55647274850078
2024-01-04 03:00:00,0.8512703138574762,0.015869756546582223,1.574008420958876,766.0244625918283,29.885900004065366,55.36361236204617
2024-01-04 04:00:00,0.3493061167498674,0.024550777650410912,1.4915468070518205,1193.8083498726853,25.209900322350116,72.05719577064387
2024-01-04 05:00:00,0.1664284927113429,0.016730221037323585,0.9310479076866147,667.2257284413772,24.31364091451092,69.20762012213137
2024-01-04 06:00:00,0.13771454968987168,0.007909284829953641,0.24231052404853504,610.0817422254053,24.379338055591703,80.36821182149983
2024-01-04 07:00:00,0.03704070140236729,0.012759318276547504,0.9011148091279907,671.759157979305,28.701704089738694,53.5004488964616
2024-01-04 08:00:00,0.606170455961013,0.03526937412631791,1.686160033549763,1514.0989270522277,22.737688838276654,63.057340912912004
2024-01-04 09:00:00,0.4992484216873258,0.03510296389582323,1.1525695529789404,1361.3186495827374,28.88524897451804,68.38663803921791
2024-01-04 10:00:00,0.23836139538167708,0.0,0.4303973827406322,619.8558362896292,30.227855841731586,73.08812387145719
2024-01-04 11:00:00,0.05656350328411544,0.012905110049329928,0.19519695165459394,520.1560952582946,23.289291436973095,77.31531507613386
2024-01-04 12:00:00,0.3341311919700135,0.005581111055678658,0.6147933918403351,424.6426282091313,20.36976690394261,52.83927404137019
2024-01-04 13:00:00,0.4081314656765142,0.008477231807563712,0.5190641613895438,617.9036796548966,22.435173411821893,50.03658835043366
2024-01-04 14:00:00,0.8215133728662717,0.014808200170138229,1.198399058749001,1068.2462348437286,28.550546201819767,80.40167049372258
2024-01-04 15:00:00,0.36208855478434593,0.0398712220012871,1.0943481049201227,1248.504085122504,25.462394357755485,29.443860975417916
2024-01-04 16:00:00,0.7359690837456118,0.026651477276238865,1.7925082060892343,1190.5470694741982,28.150374693005038,83.55048420814009
2024-01-04 17:00:00,0.044204768232333214,0.00799809319908341,0.599947524022422,653.2595109370551,33.81468736151614,55.46513636885538
2024-01-04 18:00:00,0.09122190647382383,0.014647412536723848,0.14742661422579195,714.4135202616418,26.154768614725665,59.93155756514555
2024-01-04 19:00:00,0.43613042217251885,0.02773754780991324,1.51937060340801,1223.9211337774138,20.955315543048194,49.76486098319769
2024-01-04 20:00:00,0.8633397035427139,0.03618661959709932,1.5858805840213803,1412.4419701827424,30.287117544311883,59.277067716962804
2024-01-04 21:00:00,0.15462556914635583,0.013164708168967327,0.19468962766045067,594.2095092662215,25.256804297398176,79.06707338971373
2024-01-04 22:00:00,0.8636969469277079,0.03133847654246,1.3339919194551257,1157.3455248068417,29.362235788302264,71.5629465219606
2024-01-04 23:00:00,0.3129069437535143,0.009597921131455037,0.4069099635191893,688.6517412569054,30.33099272048869,67.39029725700608
2024-01-05 00:00:00,0.059484007763554,0.012505166717586724,0.29150302515457227,727.7926829238165,20.204959517866108,61.333095091976155
2024-01-05 01:00:00,0.17389727467532046,0.010674923604098443,0.5825140793288245,407.0315403685843,31.910023020859715,38.31585041291876
2024-01-05 02:00:00,0.13494151584431432,0.015217729546432768,0.6735530048341777,628.3032205395216,29.525609799782796,47.337946297233906
2024-01-05 03:00:00,0.06505364285744766,0.012927517304292896,0.6426799180410891,604.7017213123745,21.980478137577357,54.85198145053248
2024-01-05 04:00:00,0.32231709505914574,0.006582841049349385,0.39802848450000505,351.5388420914186,26.522245599354264,66.86514681643258
2024-01-05 05:00:00,0.8839655020295327,0.03313861963470134,0.6954539024600312,848.2802000011704,26.286037454900534,61.04478996778319
2024-01-05 06:00:00,0.11273693726289893,0.013968289709901768,0.4399279023822743,519.5213083339675,25.119659072329185,74.75256459537698
2024-01-05 07:00:00,0.09938841069165041,0.0047454402108590655,0.11326433977848793,479.26041683536255,29.359569944061963,67.10441081591347
2024-01-05 08:00:00,0.8788265760968498,0.07365246472914293,2.4171384734266925,1552.3245470947618,32.186781641667636,60.81525866907857
2024-01-05 09:00:00,0.4309722755406187,0.006680515432266672,0.7334205828767272,762.1108557787716,25.03653186370316,90.0
2024-01-05 10:00:00,0.043003966234265695,0.010369814820367841,0.3964932698183552,540.1075603440664,31.654406639860426,66.09340027574892
2024-01-05 11:00:00,0.8110753633613816,0.02377129503576716,1.0512092861020588,1166.3770208749413,29.94101305252056,53.52086697587441
2024-01-05 12:00:00,0.16266007316234307,0.004132148964939374,0.6591813009694948,704.85309385076,26.161480790882024,87.89950509730394
2024-01-05 13:00:00,0.23436185895352174,0.008117236744888671,0.3589578527340438,529.6379937073553,25.880904610261606,78.00617322620097
2024-01-05 14:00:00,0.43573763650327085,0.01468919150783322,0.33197798428333236,616.4697827437141,19.237173141699927,87.24131685365722
2024-01-05 15:00:00,0.16374649749006376,0.012919001880781454,0.6086998205578684,708.3609653905471,17.49615803396413,58.336020965557346
2024-01-05 16:00:00,0.9448330624013412,0.06209470597276261,1.6257265075212368,1422.7979098713467,25.825113990546694,74.64463689721654
2024-01-05 17:00:00,0.8768201673118359,0.02049316208594673,0.9477273605856434,1198.34438508999,20.72035541085316,38.20725811391459
2024-01-05 18:00:00,0.8389522061693079,0.019391732041659036,0.15575735137197477,1025.9553515712978,24.801819289801905,71.76009616371252
2024-01-05 19:00:00,0.9411256155905674,0.03343135051016874,1.597162441136164,973.6367715734608,22.32668629074968,57.63414062618845
2024-01-05 20:00:00,0.3721207464671887,0.0346254855264754,1.2720068213055138,1261.1108640754517,16.05751747509752,39.67413066723101
2024-01-05 21:00:00,0.2932996642650568,0.0121084246195613,0.5811235186280758,671.500701380114,26.78652270968317,75.48900606026965
2024-01-05 22:00:00,0.8004833264374054,0.038574459317174056,1.5025562474335745,1506.337760248183,22.92734097305054,32.84803012505976
2024-01-05 23:00:00,0.13508086750963205,0.012402810537053737,0.42593532628054065,516.6441012720733,25.400993562704073,31.309402244036715
2024-01-06 00:00:00,0.5620919357839267,0.03494955517561525,1.3254757664358001,1280.0824058476874,20.534398631853882,65.43714688207953
2024-01-06 01:00:00,0.6548572704861333,0.030034147511784102,1.445325808762815,902.1213880701388,23.325913763026332,68.57021265490182
2024-01-06 02:00:00,0.20246420984285843,0.010449780740633949,0.6506608538155298,464.97515880571746,32.801900705664394,74.55785730019817
2024-01-06 03:00:00,0.34951337455174114,0.01106815212214255,0.5533161093389872,559.8620242667773,25.642755000355407,71.12944524794197
2024-01-06 04:00:00,0.2538022354796844,0.010239770251415528,0.7417963888212932,455.85057519363846,27.747881725313338,82.14987938144444
2024-01-06 05:00:00,0.2175545829890508,0.012042561741887132,0.46272552112738163,559.5334176692954,18.6456409656198,70.50364430043629
2024-01-06 06:00:00,0.6274085442062585,0.03174639269367828,0.6570123297057882,1393.002992212646,36.94517978696231,58.01550834086306
2024-01-06 07:00:00,0.6039736264608297,0.03127802697366783,1.31013068003642,1094.8389225374087,34.217068791602664,58.8958332631214
2024-01-06 08:00:00,0.18689615930010042,0.0,0.6464247214666144,708.0069000322164,31.81717745475852,55.76668216519184
2024-01-06 09:00:00,0.029900644806124643,0.007967535616518692,0.2540261243518371,582.2259678512594,29.143829888024374,64.43216286634775
2024-01-06 10:00:00,0.2648636334720961,0.014936544496283125,0.7243706378853697,731.0543824692213,25.07571639129932,43.53981197150013
2024-01-06 11:00:00,0.17775872215444344,0.004265206856332804,0.47708193993840625,663.3267502303576,27.210370084333658,65.11383297838431
2024-01-06 12:00:00,0.07727402190791427,0.018300684767241213,0.6795777077520684,579.3432831568671,30.24009871997476,58.7037973975258
2024-01-06 13:00:00,0.12891280695887591,0.0066543945944367855,0.5148412427600311,577.0597397269647,21.857151262621468,64.13452736831111
2024-01-06 14:00:00,1.4851508265847875,0.053140483433947415,2.7527509053057457,1791.322534747539,22.777506278904088,64.18084552455991
2024-01-06 15:00:00,0.22696693573970708,0.008849717822018087,0.6415431082499241,672.2540080290078,16.65433820454734,23.216030980264
2024-01-06 16:00:00,0.24599290258221446,0.013037571635747522,0.3111262444913895,632.324576290898,21.140904611216225,46.48059272002998
2024-01-06 17:00:00,0.9498403534975066,0.034914045670194974,0.8907847491595431,1190.046698070183,33.30650865304077,58.37057003866717
2024-01-06 18:00:00,0.2374977938339709,0.0062130024155084545,0.22834576065532947,568.3902131563473,23.328764544248163,59.16772562553489
2024-01-06 19:00:00,0.9777502776096892,0.05971421937220062,1.7042976762518558,1969.4103187608466,23.41076546744708,63.89083963499541
2024-01-06 20:00:00,1.0096184894119928,0.07991504473362712,2.361550580101811,1792.383286084654,26.588835162185593,64.53522435497464
2024-01-06 21:00:00,0.18269651213030824,0.006559201549498637,0.994455892454532,550.4133821992715,16.938863464127383,82.74349984400844
2024-01-06 22:00:00,0.30235215224656603,0.0045318552696830255,0.5744262782186322,647.8872163931836,29.726908450437836,64.68687721646921
2024-01-06 23:00:00,0.19758230229018706,0.007144976401802134,0.44733561947720724,559.671049802688,31.332034276864373,55.304644376753394
2024-01-07 00:00:00,0.4402026281835456,0.009886984552775903,0.6049777557327901,778.1625090425367,26.886481327302047,36.013147911937764
